"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
61,"中古マンション等","","12101","千葉県","千葉市中央区","道場南","千葉","15",30000000,"","３ＬＤＫ","70",,"","","","平成20年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,200,"2020年第３四半期","",""
62,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","長洲","本千葉","8",41000000,"","","135",,"ほぼ長方形","9.0","145","平成20年","木造","共同住宅","住宅","北西","市道",2.7,"第２種住居地域",60,200,"2020年第３四半期","","私道を含む取引"
63,"中古マンション等","","12101","千葉県","千葉市中央区","長洲","本千葉","6",3800000,"","１Ｋ","15",,"","","","平成4年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2020年第３四半期","未改装",""
64,"中古マンション等","","12101","千葉県","千葉市中央区","長洲","本千葉","4",9500000,"","２ＤＫ","35",,"","","","平成5年","ＳＲＣ","","住宅","","",,"商業地域",80,400,"2020年第３四半期","",""
65,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","仁戸名町","千葉","1H?1H30",2000000,"","","115",,"不整形","","","","","","その他","接面道路無","",,"第１種低層住居専用地域",50,100,"2020年第３四半期","",""
66,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","仁戸名町","千葉","1H?1H30",13000000,"","","130",,"長方形","8.4","85","平成8年","木造","住宅","住宅","南","私道",5.0,"第１種低層住居専用地域",60,150,"2020年第３四半期","",""
67,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","仁戸名町","千葉","1H?1H30",7000000,"","","110",,"長方形","8.6","70","昭和59年","木造","住宅","住宅","南東","市道",5.8,"第１種低層住居専用地域",50,100,"2020年第３四半期","",""
68,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","仁戸名町","千葉","1H?1H30",16000000,"280000","","180",85000,"ほぼ台形","10.5","","","","","","北東","県道",8.7,"第２種住居地域",60,200,"2020年第３四半期","",""
69,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","仁戸名町","千葉","1H?1H30",2000000,"44000","","150",13000,"長方形","11.0","","","","","住宅","北東","市道",4.0,"第２種中高層住居専用地域",60,200,"2020年第３四半期","",""
70,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","登戸","千葉","8",280000000,"1100000","","810",350000,"不整形","17.3","","","","","住宅","東","市道",3.4,"近隣商業地域",80,300,"2020年第３四半期","",""
71,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","登戸","千葉","21",34000000,"1100000","","105",320000,"ほぼ長方形","6.0","","","","","住宅","南東","市道",4.0,"第１種中高層住居専用地域",60,200,"2020年第３四半期","",""
72,"中古マンション等","","12101","千葉県","千葉市中央区","登戸","千葉","6",23000000,"","２ＬＤＫ","50",,"","","","平成14年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2020年第３四半期","未改装",""
73,"中古マンション等","","12101","千葉県","千葉市中央区","登戸","千葉","16",29000000,"","３ＬＤＫ","80",,"","","","平成20年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2020年第３四半期","改装済",""
74,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","登戸","西千葉","9",44000000,"","","100",,"不整形","10.7","105","令和2年","木造","住宅","住宅","北東","市道",3.5,"第１種中高層住居専用地域",60,200,"2020年第３四半期","",""
75,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","登戸","西千葉","9",48000000,"800000","","195",240000,"長方形","11.6","","","","","住宅","南西","市道",3.3,"第１種中高層住居専用地域",60,200,"2020年第３四半期","",""
76,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","登戸","西千葉","7",64000000,"850000","","250",260000,"長方形","11.5","","","","","住宅","南東","市道",3.5,"第１種中高層住居専用地域",60,200,"2020年第３四半期","",""
77,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","花輪町","蘇我","30分?60分",55000000,"220000","","820",67000,"ほぼ長方形","","","","","","住宅","東","市道",6.0,"第２種中高層住居専用地域",60,200,"2020年第３四半期","",""
78,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","花輪町","蘇我","30分?60分",11000000,"270000","","130",83000,"長方形","10.0","","","","","住宅","南西","市道",6.0,"第２種中高層住居専用地域",60,200,"2020年第３四半期","",""
79,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","花輪町","蘇我","30分?60分",31000000,"","","135",,"台形","11.0","105","令和2年","木造","住宅","住宅","南","市道",6.0,"第２種中高層住居専用地域",60,200,"2020年第３四半期","",""
80,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","東千葉","東千葉","12",24000000,"","","180",,"ほぼ長方形","12.0","95","昭和57年","ＲＣ、軽量鉄骨造","住宅","住宅","南","市道",6.0,"第１種中高層住居専用地域",60,200,"2020年第３四半期","",""
81,"中古マンション等","","12101","千葉県","千葉市中央区","東千葉","東千葉","9",11000000,"","２ＬＤＫ","60",,"","","","昭和54年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2020年第３四半期","改装済",""
82,"中古マンション等","","12101","千葉県","千葉市中央区","弁天","千葉","6",46000000,"","３ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2020年第３四半期","未改装",""
83,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","星久喜町","千葉","1H?1H30",48000000,"","","900",,"不整形","","310","平成13年","鉄骨造","共同住宅","","西","市道",3.5,"第１種低層住居専用地域",60,150,"2020年第３四半期","",""
84,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","星久喜町","千葉","30分?60分",35000000,"","","320",,"ほぼ長方形","19.5","250","昭和63年","木造","住宅","住宅","南西","市道",5.0,"第１種低層住居専用地域",60,150,"2020年第３四半期","",""
85,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","星久喜町","千葉","30分?60分",39000000,"130000","","1000",39000,"不整形","50.0m以上","","","","","","南東","市道",3.9,"第１種低層住居専用地域",60,150,"2020年第３四半期","",""
86,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","星久喜町","千葉","30分?60分",14000000,"","","290",,"正方形","17.0","120","昭和41年","木造","住宅","","東","市道",5.0,"第１種低層住居専用地域",60,150,"2020年第３四半期","",""
87,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","星久喜町","千葉","1H?1H30",25000000,"","","170",,"長方形","9.0","90","令和2年","木造","住宅","住宅","北東","市道",6.0,"第１種低層住居専用地域",60,150,"2020年第３四半期","","私道を含む取引"
88,"中古マンション等","","12101","千葉県","千葉市中央区","本千葉町","千葉","13",270000000,"","３ＬＤＫ","70",,"","","","平成18年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2020年第３四半期","未改装",""
89,"中古マンション等","","12101","千葉県","千葉市中央区","本千葉町","千葉","13",20000000,"","１ＬＤＫ＋Ｓ","55",,"","","","","","","住宅","","",,"",,,"2020年第３四半期","改装済",""
