"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
68,"宅地(土地)","住宅地","02201","青森県","青森市","篠田","青森","9",160000000,"190000","","2000㎡以上",56000,"ほぼ長方形","49.0","","","","","その他","南西","市道",11.0,"第１種住居地域",60,200,"2020年第４四半期","",""
69,"宅地(土地と建物)","住宅地","02201","青森県","青森市","篠田","青森","13",3500000,"","","270",,"ほぼ長方形","7.0","300","昭和54年","木造","共同住宅","住宅","北東","国道",15.5,"第１種住居地域",60,200,"2020年第４四半期","",""
70,"宅地(土地と建物)","住宅地","02201","青森県","青森市","篠田","青森","4",27000000,"","","160",,"長方形","8.0","85","平成31年","木造","住宅","住宅","北西","市道",7.5,"第２種住居地域",60,200,"2020年第４四半期","",""
71,"宅地(土地と建物)","住宅地","02201","青森県","青森市","自由ケ丘","小柳(青森)","4",17000000,"","","200",,"長方形","11.5","125","平成8年","木造","住宅","住宅","南東","市道",6.5,"第１種低層住居専用地域",50,80,"2020年第４四半期","",""
72,"宅地(土地と建物)","住宅地","02201","青森県","青森市","自由ケ丘","小柳(青森)","7",22000000,"","","190",,"長方形","12.0","115","平成7年","軽量鉄骨造","住宅","住宅","北西","市道",6.5,"第１種低層住居専用地域",50,80,"2020年第４四半期","",""
73,"宅地(土地)","住宅地","02201","青森県","青森市","大字新城","新青森","9",7600000,"150000","","170",44000,"ほぼ長方形","20.5","","","","","その他","南","市道",13.5,"第１種住居地域",60,200,"2020年第４四半期","",""
74,"宅地(土地)","住宅地","02201","青森県","青森市","大字新城","新青森","15",3500000,"58000","","200",18000,"長方形","9.0","","","","","住宅","北","市道",7.0,"第１種低層住居専用地域",50,80,"2020年第４四半期","",""
75,"宅地(土地)","住宅地","02201","青森県","青森市","大字新城","津軽新城","15",1000000,"24000","","135",7400,"ほぼ長方形","10.0","","","","","住宅","北","道路",6.5,"第１種低層住居専用地域",50,80,"2020年第４四半期","",""
76,"宅地(土地)","住宅地","02201","青森県","青森市","大字新城","津軽新城","3",1400000,"91000","","50",28000,"不整形","26.0","","","","","","南西","県道",9.0,"第１種低層住居専用地域",50,80,"2020年第４四半期","",""
77,"宅地(土地と建物)","住宅地","02201","青森県","青森市","大字新城","津軽新城","8",25000000,"","","185",,"ほぼ長方形","11.0","","","","","住宅","西","市道",6.5,"第１種低層住居専用地域",50,80,"2020年第４四半期","",""
