"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
52,"宅地(土地と建物)","住宅地","24201","三重県","津市","河芸町影重","白塚","11",17000000,"","","290",,"袋地等","3.0","185","平成7年","軽量鉄骨造","共同住宅","住宅","南東","市道",6.0,"第１種住居地域",60,200,"2020年第４四半期","",""
53,"宅地(土地と建物)","住宅地","24201","三重県","津市","河芸町影重","白塚","18",9000000,"","","340",,"台形","19.5","105","昭和64年","木造","住宅","住宅","北東","市道",5.0,"第１種住居地域",60,200,"2020年第４四半期","",""
54,"宅地(土地と建物)","住宅地","24201","三重県","津市","河芸町千里ヶ丘","伊勢上野","11",3000000,"","","230",,"正方形","14.5","","","","","住宅","北東","市道",8.0,"第１種低層住居専用地域",60,100,"2020年第４四半期","",""
55,"宅地(土地と建物)","商業地","24201","三重県","津市","河芸町中瀬","豊津上野","16",14000000,"","","370",,"台形","18.0","","","","","","北西","国道",24.0,"第２種住居地域",60,200,"2020年第４四半期","",""
56,"宅地(土地と建物)","住宅地","24201","三重県","津市","河芸町中別保","豊津上野","4",22000000,"","","310",,"袋地等","3.0","110","令和2年","木造","住宅","住宅","南東","市道",4.5,"第１種住居地域",60,200,"2020年第４四半期","",""
57,"宅地(土地)","宅地見込地","24201","三重県","津市","河芸町西千里","千里(三重)","19",150000,"5000","","100",1500,"不整形","11.4","","","","","","南西","道路",3.0,"市街化調整区域",60,200,"2020年第４四半期","",""
58,"宅地(土地と建物)","住宅地","24201","三重県","津市","河芸町浜田","河芸","5",14000000,"","","165",,"長方形","11.2","130","平成10年","木造","住宅","住宅","南西","市道",6.0,"第１種住居地域",60,200,"2020年第４四半期","",""
59,"宅地(土地と建物)","住宅地","24201","三重県","津市","河芸町杜の街","伊勢上野","15",25000000,"","","190",,"ほぼ正方形","14.0","110","平成30年","木造","住宅","住宅","西","道路",5.0,"市街化調整区域",60,100,"2020年第４四半期","",""
60,"宅地(土地と建物)","住宅地","24201","三重県","津市","河芸町杜の街","伊勢上野","24",30000000,"","","165",,"正方形","12.9","120","平成31年","木造","住宅","住宅","西","市道",6.0,"市街化調整区域",60,100,"2020年第４四半期","",""
61,"宅地(土地と建物)","住宅地","24201","三重県","津市","河芸町杜の街","伊勢上野","24",32000000,"","","175",,"ほぼ台形","15.0","115","平成31年","木造","住宅","住宅","東","市道",6.0,"市街化調整区域",60,100,"2020年第４四半期","",""
62,"宅地(土地と建物)","住宅地","24201","三重県","津市","河芸町杜の街","伊勢上野","20",35000000,"","","180",,"ほぼ正方形","12.8","110","令和2年","軽量鉄骨造","住宅","住宅","南","市道",6.0,"市街化調整区域",60,100,"2020年第４四半期","",""
63,"宅地(土地と建物)","住宅地","24201","三重県","津市","河芸町杜の街","伊勢上野","23",30000000,"","","190",,"ほぼ正方形","13.0","115","令和2年","木造","住宅","住宅","南","市道",6.0,"市街化調整区域",60,100,"2020年第４四半期","",""
64,"宅地(土地)","住宅地","24201","三重県","津市","河芸町杜の街","伊勢上野","21",10000000,"190000","","175",59000,"正方形","13.4","","","","","住宅","西","道路",6.0,"市街化調整区域",60,100,"2020年第４四半期","",""
65,"宅地(土地)","住宅地","24201","三重県","津市","河芸町杜の街","伊勢上野","16",63000000,"140000","","1500",43000,"長方形","50.0m以上","","","","","住宅","西","道路",6.0,"市街化調整区域",60,100,"2020年第４四半期","",""
66,"宅地(土地)","住宅地","24201","三重県","津市","河芸町杜の街","伊勢上野","21",13000000,"240000","","185",71000,"ほぼ正方形","13.2","","","","","住宅","南","道路",5.0,"市街化調整区域",60,100,"2020年第４四半期","",""
67,"宅地(土地)","住宅地","24201","三重県","津市","観音寺町","津","19",14000000,"280000","","160",84000,"長方形","8.0","","","","","住宅","南西","市道",4.0,"第１種低層住居専用地域",60,100,"2020年第４四半期","",""
68,"宅地(土地)","工業地","24201","三重県","津市","雲出伊倉津町","高茶屋","30分?60分",7000000,"23000","","1000",6900,"ほぼ整形","15.6","","","","","事務所","南東","市道",6.0,"工業専用地域",60,200,"2020年第４四半期","",""
69,"宅地(土地)","住宅地","24201","三重県","津市","雲出島貫町","高茶屋","18",2000000,"21000","","310",6400,"ほぼ長方形","14.0","","","","","住宅","東","市道",5.5,"市街化調整区域",70,400,"2020年第４四半期","",""
70,"宅地(土地と建物)","住宅地","24201","三重県","津市","雲出長常町","高茶屋","24",3400000,"","","400",,"ほぼ長方形","15.5","115","昭和53年","木造","住宅","住宅","西","市道",2.6,"第１種住居地域",60,200,"2020年第４四半期","","調停・競売等"
71,"宅地(土地と建物)","住宅地","24201","三重県","津市","栗真小川町","白塚","24",3000000,"","","690",,"ほぼ長方形","32.0","100","","木造","住宅","その他","西","市道",4.3,"市街化調整区域",70,400,"2020年第４四半期","",""
