"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
47,"宅地(土地)","住宅地","35201","山口県","下関市","菊川町大字下岡枝","小月","1H?1H30",11000000,"100000","","350",30000,"ほぼ長方形","","","","","","住宅","北","私道",6.0,"市街化区域及び市街化調整区域外の都市計画区域",70,200,"2020年第４四半期","",""
48,"宅地(土地と建物)","住宅地","35201","山口県","下関市","菊川町大字田部","小月","1H?1H30",16000000,"","","240",,"ほぼ台形","18.0","165","昭和55年","ブロック造","住宅","","西","市道",6.5,"市街化区域及び市街化調整区域外の都市計画区域",70,200,"2020年第４四半期","",""
49,"宅地(土地)","住宅地","35201","山口県","下関市","菊川町大字田部","小月","1H?1H30",3500000,"54000","","210",16000,"ほぼ長方形","15.0","","","","","","北","私道",5.0,"市街化区域及び市街化調整区域外の都市計画区域",70,200,"2020年第４四半期","",""
50,"宅地(土地と建物)","住宅地","35201","山口県","下関市","貴船町","幡生","30分?60分",21000000,"","","150",,"ほぼ台形","15.0","120","平成6年","木造","住宅","住宅","南西","私道",4.0,"第１種住居地域",60,200,"2020年第４四半期","",""
51,"中古マンション等","","35201","山口県","下関市","貴船町","幡生","30分?60分",4000000,"","４ＬＤＫ","90",,"","","","昭和56年","ＲＣ","住宅","住宅","","",,"第２種中高層住居専用地域",60,200,"2020年第４四半期","未改装",""
52,"宅地(土地)","宅地見込地","35201","山口県","下関市","清末鞍馬","小月","13",2000000,"25000","","260",7600,"不整形","","","","","","","南西","市道",6.0,"第１種低層住居専用地域",40,80,"2020年第４四半期","",""
53,"宅地(土地)","住宅地","35201","山口県","下関市","清末本町","小月","25",23000000,"71000","","1100",22000,"不整形","30.0","","","","","住宅","南西","市道",2.5,"第１種低層住居専用地域",40,80,"2020年第４四半期","",""
54,"中古マンション等","","35201","山口県","下関市","新地町","下関","11",3500000,"","３ＤＫ","60",,"","","","昭和62年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2020年第４四半期","未改装",""
55,"中古マンション等","","35201","山口県","下関市","新地町","下関","11",8800000,"","３ＬＤＫ","70",,"","","","昭和62年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2020年第４四半期","未改装",""
56,"宅地(土地)","住宅地","35201","山口県","下関市","筋川町","下関","29",780000,"20000","","130",6000,"ほぼ長方形","10.0","","","","","住宅","南","市道",2.0,"第１種住居地域",60,200,"2020年第４四半期","",""
