"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
60,"宅地(土地と建物)","住宅地","08201","茨城県","水戸市","酒門町","水戸","1H?1H30",17000000,"","","250",,"袋地等","4.4","90","令和2年","木造","住宅","住宅","北西","市道",6.0,"工業地域",60,200,"2020年第４四半期","",""
61,"宅地(土地)","住宅地","08201","茨城県","水戸市","酒門町","水戸","1H?1H30",9300000,"150000","","210",44000,"長方形","11.5","","","","","住宅","南東","市道",6.0,"工業地域",60,200,"2020年第４四半期","",""
62,"中古マンション等","","08201","茨城県","水戸市","三の丸","水戸","3",22000000,"","４ＬＤＫ","80",,"","","","平成19年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2020年第４四半期","未改装",""
63,"宅地(土地)","住宅地","08201","茨城県","水戸市","下国井町","赤塚","1H?1H30",1300000,"3500","","1200",1100,"不整形","14.5","","","","","","南西","市道",2.0,"市街化調整区域",60,200,"2020年第４四半期","",""
64,"宅地(土地と建物)","住宅地","08201","茨城県","水戸市","城東","水戸","26",33000000,"","","240",,"長方形","15.0","110","平成29年","軽量鉄骨造","住宅","住宅","南西","私道",4.0,"第１種住居地域",60,200,"2020年第４四半期","",""
65,"宅地(土地と建物)","住宅地","08201","茨城県","水戸市","城東","水戸","30分?60分",17000000,"","","210",,"ほぼ長方形","13.0","105","平成27年","木造","住宅","住宅","南東","市道",2.7,"第１種住居地域",60,200,"2020年第４四半期","",""
66,"宅地(土地と建物)","商業地","08201","茨城県","水戸市","城南","水戸","13",13000000,"","","165",,"ほぼ長方形","7.5","480","昭和56年","鉄骨造","住宅、事務所","事務所","北","市道",6.0,"近隣商業地域",80,300,"2020年第４四半期","",""
67,"宅地(土地と建物)","住宅地","08201","茨城県","水戸市","白梅","水戸","18",4600000,"","","120",,"長方形","8.0","75","昭和51年","","","住宅","北","市道",6.0,"第２種住居地域",60,200,"2020年第４四半期","",""
68,"中古マンション等","","08201","茨城県","水戸市","白梅","水戸","11",15000000,"","３ＬＤＫ","75",,"","","","平成18年","ＲＣ","住宅","住宅","","",,"第２種住居地域",60,200,"2020年第４四半期","未改装",""
69,"宅地(土地と建物)","住宅地","08201","茨城県","水戸市","新荘","水戸","30分?60分",12000000,"","","260",,"不整形","15.0","95","平成4年","木造","住宅","","北東","市道",9.0,"第２種住居地域",60,200,"2020年第４四半期","",""
70,"宅地(土地と建物)","住宅地","08201","茨城県","水戸市","新荘","水戸","30分?60分",12000000,"","","500",,"ほぼ台形","30.0","105","昭和42年","ＲＣ","その他","住宅","北東","市道",5.0,"商業地域",80,400,"2020年第４四半期","",""
71,"宅地(土地)","商業地","08201","茨城県","水戸市","新原","赤塚","24",8500000,"140000","","200",43000,"長方形","13.0","","","","","その他","南","国道",17.0,"準住居地域",60,200,"2020年第４四半期","",""
72,"宅地(土地)","住宅地","08201","茨城県","水戸市","末広町","水戸","30分?60分",19000000,"190000","","330",57000,"ほぼ整形","9.0","","","","","住宅","南東","市道",9.5,"商業地域",80,400,"2020年第４四半期","",""
73,"宅地(土地)","宅地見込地","08201","茨城県","水戸市","杉崎町","内原","30分?60分",3800000,"2000","","2000㎡以上",610,"ほぼ台形","50.0m以上","","","","","","南西","市道",8.8,"市街化調整区域",60,200,"2020年第４四半期","",""
74,"宅地(土地と建物)","住宅地","08201","茨城県","水戸市","杉崎町","内原","15",12000000,"","","450",,"袋地等","","125","平成23年","木造","住宅","","西","市道",4.0,"市街化調整区域",60,200,"2020年第４四半期","","調停・競売等"
75,"宅地(土地と建物)","工業地","08201","茨城県","水戸市","住吉町","水戸","1H?1H30",35000000,"","","2000㎡以上",,"ほぼ長方形","50.0m以上","560","昭和51年","鉄骨造","倉庫","倉庫","南西","市道",6.4,"市街化調整区域",60,200,"2020年第４四半期","",""
