"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
38,"農地","","38201","愛媛県","松山市","大橋町","","",3000000,"","","670",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
39,"宅地(土地と建物)","住宅地","38201","愛媛県","松山市","小栗","石手川公園","11",22000000,"","","100",,"ほぼ台形","13.5","80","令和2年","木造","住宅","住宅","南東","道路",3.0,"第１種住居地域",60,200,"2020年第４四半期","",""
40,"宅地(土地)","住宅地","38201","愛媛県","松山市","小栗","土橋(愛媛)","7",270000000,"480000","","1800",150000,"長方形","50.0m以上","","","","","住宅","北","市道",5.7,"第１種住居地域",60,200,"2020年第４四半期","",""
41,"宅地(土地と建物)","住宅地","38201","愛媛県","松山市","越智","福音寺","23",23000000,"","","170",,"長方形","13.5","130","平成19年","軽量鉄骨造","住宅","住宅","南","道路",5.0,"第１種低層住居専用地域",50,80,"2020年第４四半期","",""
42,"中古マンション等","","38201","愛媛県","松山市","歩行町","勝山町","4",31000000,"","２ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2020年第４四半期","改装済",""
43,"農地","","38201","愛媛県","松山市","門田町","","",1000000,"","","3100",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
44,"林地","","38201","愛媛県","松山市","門田町","","",41000,"","","240",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
45,"宅地(土地)","住宅地","38201","愛媛県","松山市","鹿峰","粟井","3",5500000,"82000","","220",25000,"ほぼ台形","11.5","","","","","住宅","東","県道",10.0,"第１種住居地域",60,200,"2020年第４四半期","",""
46,"宅地(土地と建物)","住宅地","38201","愛媛県","松山市","鴨川","伊予和気","30分?60分",14000000,"","","165",,"ほぼ長方形","14.8","90","昭和48年","木造","住宅","住宅","南","市道",4.0,"第１種低層住居専用地域",50,80,"2020年第４四半期","",""
47,"中古マンション等","","38201","愛媛県","松山市","萱町","萱町６丁目","4",17000000,"","","70",,"","","","平成14年","ＳＲＣ","","住宅","","",,"第１種住居地域",60,200,"2020年第４四半期","",""
48,"中古マンション等","","38201","愛媛県","松山市","萱町","萱町６丁目","4",17000000,"","","70",,"","","","平成14年","ＳＲＣ","","住宅","","",,"第１種住居地域",60,200,"2020年第４四半期","",""
49,"宅地(土地と建物)","商業地","38201","愛媛県","松山市","萱町","松山市駅","6",26000000,"","","125",,"ほぼ正方形","11.4","200","昭和53年","鉄骨造","住宅、駐車場","その他","西","市道",8.0,"近隣商業地域",80,300,"2020年第４四半期","",""
50,"林地","","38201","愛媛県","松山市","河中町","","",270000,"","","660",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
51,"宅地(土地)","住宅地","38201","愛媛県","松山市","北梅本町","牛渕団地前","3",2500000,"73000","","115",22000,"ほぼ長方形","11.0","","","","","","東","市道",3.0,"市街化調整区域",70,200,"2020年第４四半期","",""
52,"宅地(土地と建物)","住宅地","38201","愛媛県","松山市","北梅本町","梅本","9",19000000,"","","490",,"ほぼ正方形","22.0","","","","","その他","東","市道",4.0,"第１種住居地域",60,200,"2020年第４四半期","",""
53,"宅地(土地)","住宅地","38201","愛媛県","松山市","北梅本町","梅本","15",3000000,"27000","","360",8200,"長方形","14.7","","","","","","北","市道",6.0,"市街化調整区域",70,200,"2020年第４四半期","",""
54,"農地","","38201","愛媛県","松山市","北梅本町","","",100000,"","","180",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
55,"宅地(土地)","住宅地","38201","愛媛県","松山市","北久米町","北久米","5",42000000,"300000","","460",91000,"ほぼ長方形","24.0","","","","","住宅","南","市道",6.0,"第１種低層住居専用地域",50,80,"2020年第４四半期","",""
56,"宅地(土地と建物)","住宅地","38201","愛媛県","松山市","北久米町","北久米","19",33000000,"","","135",,"ほぼ長方形","12.8","105","令和2年","木造","住宅","住宅","西","市道",,"第１種低層住居専用地域",50,80,"2020年第４四半期","",""
57,"宅地(土地)","住宅地","38201","愛媛県","松山市","北斎院町","西衣山","28",12000000,"290000","","135",88000,"長方形","11.2","","","","","住宅","西","私道",5.0,"第１種低層住居専用地域",50,80,"2020年第４四半期","",""
58,"宅地(土地)","住宅地","38201","愛媛県","松山市","北斎院町","西衣山","30分?60分",12000000,"290000","","135",87000,"ほぼ長方形","10.4","","","","","住宅","西","私道",5.0,"第１種低層住居専用地域",50,80,"2020年第４四半期","",""
59,"宅地(土地)","住宅地","38201","愛媛県","松山市","北斎院町","松山(愛媛)","30分?60分",15000000,"230000","","210",70000,"長方形","13.4","","","","","住宅","南","市道",4.0,"第１種低層住居専用地域",50,80,"2020年第４四半期","","私道を含む取引"
60,"宅地(土地)","住宅地","38201","愛媛県","松山市","北斎院町","山西","24",8400000,"270000","","105",80000,"ほぼ整形","10.8","","","","","その他","南","市道",4.0,"第１種住居地域",60,200,"2020年第４四半期","",""
61,"宅地(土地)","住宅地","38201","愛媛県","松山市","北斎院町","山西","28",12000000,"220000","","185",66000,"ほぼ長方形","15.0","","","","","住宅","西","県道",9.0,"第１種住居地域",60,200,"2020年第４四半期","",""
62,"宅地(土地)","住宅地","38201","愛媛県","松山市","北斎院町","山西","25",13000000,"260000","","155",80000,"ほぼ長方形","15.0","","","","","住宅","西","市道",5.2,"第１種住居地域",60,200,"2020年第４四半期","",""
63,"宅地(土地と建物)","住宅地","38201","愛媛県","松山市","北斎院町","山西","29",38000000,"","","240",,"不整形","","100","平成30年","木造","住宅","住宅","北東","道路",5.0,"第１種低層住居専用地域",50,80,"2020年第４四半期","",""
64,"宅地(土地)","住宅地","38201","愛媛県","松山市","北土居","いよ立花","30分?60分",15000000,"350000","","140",100000,"ほぼ正方形","9.8","","","","","住宅","北","私道",5.0,"第１種低層住居専用地域",50,80,"2020年第４四半期","",""
65,"宅地(土地)","住宅地","38201","愛媛県","松山市","北土居","いよ立花","30分?60分",13000000,"330000","","130",100000,"ほぼ整形","7.0","","","","","住宅","東","私道",4.3,"第１種低層住居専用地域",50,80,"2020年第４四半期","",""
66,"宅地(土地と建物)","住宅地","38201","愛媛県","松山市","北土居","いよ立花","30分?60分",30000000,"","","280",,"ほぼ整形","16.0","200","平成5年","軽量鉄骨造","住宅","住宅","北","私道",4.0,"第１種低層住居専用地域",50,80,"2020年第４四半期","",""
67,"宅地(土地)","住宅地","38201","愛媛県","松山市","北土居","いよ立花","30分?60分",14000000,"350000","","130",110000,"ほぼ正方形","12.0","","","","","住宅","西","市道",5.3,"第１種低層住居専用地域",50,80,"2020年第４四半期","",""
68,"宅地(土地と建物)","住宅地","38201","愛媛県","松山市","北土居","いよ立花","30分?60分",38000000,"","","210",,"長方形","10.3","110","平成30年","木造","住宅","住宅","南","道路",4.0,"第１種住居地域",60,300,"2020年第４四半期","","私道を含む取引"
69,"宅地(土地)","住宅地","38201","愛媛県","松山市","北土居","いよ立花","30分?60分",17000000,"220000","","250",68000,"長方形","9.5","","","","","住宅","南","道路",4.0,"第１種住居地域",60,200,"2020年第４四半期","",""
70,"宅地(土地)","住宅地","38201","愛媛県","松山市","北吉田町","山西","30分?60分",3600000,"99000","","120",30000,"ほぼ正方形","11.0","","","","","住宅","北","私道",5.5,"準工業地域",60,200,"2020年第４四半期","",""
71,"宅地(土地と建物)","住宅地","38201","愛媛県","松山市","衣山","衣山","9",80000000,"","","2000㎡以上",,"ほぼ長方形","42.0","195","昭和63年","木造","住宅","その他","西","市道",6.1,"第１種住居地域",60,200,"2020年第４四半期","",""
72,"中古マンション等","","38201","愛媛県","松山市","衣山","衣山","5",28000000,"","３ＬＤＫ","80",,"","","","","","","住宅","","",,"",,,"2020年第４四半期","未改装",""
73,"中古マンション等","","38201","愛媛県","松山市","衣山","衣山","10",16000000,"","２ＬＤＫ","75",,"","","","平成5年","ＳＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2020年第４四半期","改装済",""
74,"中古マンション等","","38201","愛媛県","松山市","衣山","衣山","2",3400000,"","２ＤＫ","40",,"","","","昭和48年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2020年第４四半期","改装済",""
75,"中古マンション等","","38201","愛媛県","松山市","衣山","西衣山","9",10000000,"","４ＬＤＫ","75",,"","","","平成10年","","住宅","住宅","","",,"第１種住居地域",60,200,"2020年第４四半期","未改装",""
76,"中古マンション等","","38201","愛媛県","松山市","衣山","西衣山","14",18000000,"","４ＬＤＫ","80",,"","","","平成10年","ＳＲＣ","","住宅","","",,"第１種住居地域",60,200,"2020年第４四半期","改装済",""
77,"宅地(土地)","住宅地","38201","愛媛県","松山市","清住","山西","15",12000000,"190000","","210",58000,"ほぼ正方形","14.0","","","","","","北","市道",4.2,"第１種住居地域",60,200,"2020年第４四半期","",""
78,"中古マンション等","","38201","愛媛県","松山市","空港通","土橋(愛媛)","10",15000000,"","２ＬＤＫ","60",,"","","","平成7年","ＳＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2020年第４四半期","改装済",""
79,"宅地(土地)","住宅地","38201","愛媛県","松山市","空港通","余戸","18",13000000,"300000","","140",92000,"長方形","9.0","","","","","住宅","東","市道",4.0,"準工業地域",60,200,"2020年第４四半期","",""
80,"林地","","38201","愛媛県","松山市","久谷町","","",3000000,"","","2500",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
81,"農地","","38201","愛媛県","松山市","久保田町","","",5000000,"","","1300",,"","","","","","","","","",,"",,,"2020年第４四半期","",""
82,"宅地(土地)","住宅地","38201","愛媛県","松山市","久万ノ台","衣山","12",13000000,"320000","","135",97000,"ほぼ長方形","11.9","","","","","住宅","北","私道",4.2,"準工業地域",60,200,"2020年第４四半期","",""
83,"中古マンション等","","38201","愛媛県","松山市","久万ノ台","衣山","13",7800000,"","３ＬＤＫ","65",,"","","","平成6年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2020年第４四半期","改装済",""
84,"宅地(土地)","住宅地","38201","愛媛県","松山市","久万ノ台","高浜(愛媛)","18",11000000,"260000","","140",79000,"ほぼ長方形","10.5","","","","","住宅","西","市道",4.0,"第１種低層住居専用地域",50,80,"2020年第４四半期","",""
85,"宅地(土地)","住宅地","38201","愛媛県","松山市","久米窪田町","鷹ノ子","16",11000000,"250000","","145",77000,"台形","15.5","","","","","住宅","北","市道",4.0,"市街化調整区域",70,200,"2020年第４四半期","",""
86,"宅地(土地)","宅地見込地","38201","愛媛県","松山市","河野中須賀","粟井","8",8600000,"50000","","570",15000,"不整形","","","","","","","南","私道",4.0,"第１種住居地域",60,200,"2020年第４四半期","",""
87,"宅地(土地と建物)","住宅地","38201","愛媛県","松山市","光洋台","光洋台","6",25000000,"","","970",,"ほぼ台形","24.4","260","昭和58年","木造","住宅","住宅","南東","市道",6.0,"市街化調整区域",50,80,"2020年第４四半期","",""
88,"宅地(土地)","住宅地","38201","愛媛県","松山市","小坂","いよ立花","15",11000000,"270000","","130",83000,"長方形","12.0","","","","","住宅","北","市道",4.0,"第１種住居地域",60,200,"2020年第４四半期","",""
89,"宅地(土地と建物)","住宅地","38201","愛媛県","松山市","小坂","いよ立花","8",32000000,"","","170",,"台形","13.0","360","平成2年","","共同住宅、駐車場","住宅","南","市道",4.0,"第１種住居地域",60,200,"2020年第４四半期","",""
90,"宅地(土地)","住宅地","38201","愛媛県","松山市","小坂","いよ立花","8",16000000,"310000","","170",93000,"ほぼ長方形","14.0","","","","","住宅","西","市道",4.0,"第１種住居地域",60,200,"2020年第４四半期","",""
91,"宅地(土地と建物)","住宅地","38201","愛媛県","松山市","此花町","勝山町","6",3000000,"","","100",,"ほぼ長方形","7.0","125","","木造","住宅","住宅","接面道路無","",,"近隣商業地域",80,300,"2020年第４四半期","",""
92,"宅地(土地と建物)","住宅地","38201","愛媛県","松山市","此花町","勝山町","7",4800000,"","","90",,"不整形","3.0","75","昭和59年","木造","住宅","住宅","西","市道",2.0,"第１種住居地域",60,200,"2020年第４四半期","",""
93,"宅地(土地)","商業地","38201","愛媛県","松山市","小村町","鷹ノ子","30分?60分",19000000,"51000","","1200",15000,"不整形","36.0","","","","","住宅","西","県道",13.0,"市街化調整区域",,,"2020年第４四半期","",""
94,"中古マンション等","","38201","愛媛県","松山市","三番町","西堀端","3",27000000,"","３ＬＤＫ","90",,"","","","平成23年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2020年第４四半期","未改装",""
95,"中古マンション等","","38201","愛媛県","松山市","三番町","松山市","8",19000000,"","２ＬＤＫ","65",,"","","","平成13年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,400,"2020年第４四半期","未改装",""
96,"宅地(土地と建物)","商業地","38201","愛媛県","松山市","三番町","松山市駅","2",25000000,"","","75",,"長方形","5.2","220","昭和54年","鉄骨造","共同住宅、事務所","住宅","西","市道",6.0,"商業地域",80,500,"2020年第４四半期","",""
97,"中古マンション等","","38201","愛媛県","松山市","三番町","松山市駅","9",22000000,"","３ＬＤＫ","80",,"","","","平成13年","ＳＲＣ","","住宅","","",,"商業地域",80,400,"2020年第４四半期","改装済",""
98,"中古マンション等","","38201","愛媛県","松山市","東雲町","警察署前","2",33000000,"","３ＬＤＫ","90",,"","","","平成21年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2020年第４四半期","未改装",""
99,"宅地(土地と建物)","住宅地","38201","愛媛県","松山市","清水町","本町４丁目","7",12000000,"","","60",,"ほぼ長方形","8.0","175","昭和57年","鉄骨造","共同住宅、店舗","住宅","東","市道",13.0,"近隣商業地域",80,300,"2020年第４四半期","",""
100,"宅地(土地と建物)","住宅地","38201","愛媛県","松山市","下伊台町","上一万","30分?60分",6000000,"","","220",,"ほぼ長方形","13.0","105","昭和54年","木造","住宅","住宅","西","私道",4.0,"市街化調整区域",70,200,"2020年第４四半期","",""
101,"宅地(土地と建物)","住宅地","38201","愛媛県","松山市","末広町","松山市","4",9000000,"","","160",,"不整形","14.5","160","昭和22年","木造","住宅、共同住宅","その他","北","市道",4.0,"近隣商業地域",80,300,"2020年第４四半期","",""
102,"宅地(土地と建物)","住宅地","38201","愛媛県","松山市","住吉","三津","6",1000000,"","","410",,"ほぼ長方形","7.1","95","昭和27年","木造","住宅","住宅","南","市道",4.0,"商業地域",80,400,"2020年第４四半期","",""
103,"中古マンション等","","38201","愛媛県","松山市","住吉","三津","6",2300000,"","１Ｋ","15",,"","","","平成4年","ＳＲＣ","住宅","その他","","",,"商業地域",80,400,"2020年第４四半期","未改装",""
104,"宅地(土地と建物)","住宅地","38201","愛媛県","松山市","太山寺町","伊予和気","23",11000000,"","","280",,"ほぼ長方形","14.0","120","昭和49年","木造","住宅","住宅","南","道路",4.0,"第２種中高層住居専用地域",60,200,"2020年第４四半期","",""
105,"宅地(土地)","住宅地","38201","愛媛県","松山市","太山寺町","伊予和気","20",3000000,"75000","","130",23000,"ほぼ長方形","9.4","","","","","住宅","北","道路",4.0,"第２種中高層住居専用地域",60,200,"2020年第４四半期","",""
106,"宅地(土地と建物)","住宅地","38201","愛媛県","松山市","太山寺町","伊予和気","19",10000000,"","","340",,"不整形","10.0","115","昭和55年","木造","住宅","住宅","南東","私道",5.6,"第２種中高層住居専用地域",60,200,"2020年第４四半期","",""
107,"宅地(土地と建物)","住宅地","38201","愛媛県","松山市","高岡町","山西","7",22000000,"","","115",,"ほぼ長方形","9.5","","平成31年","木造","住宅","住宅","北","市道",5.0,"第１種住居地域",60,200,"2020年第４四半期","",""
108,"宅地(土地と建物)","住宅地","38201","愛媛県","松山市","高岡町","余戸","30分?60分",41000000,"","","310",,"不整形","5.0","260","平成16年","木造","共同住宅","住宅","北","私道",4.0,"第１種住居地域",60,200,"2020年第４四半期","",""
109,"宅地(土地)","住宅地","38201","愛媛県","松山市","高岡町","余戸","30分?60分",15000000,"200000","","240",61000,"ほぼ長方形","14.0","","","","","住宅","西","私道",3.8,"第１種住居地域",60,200,"2020年第４四半期","","私道を含む取引"
110,"宅地(土地と建物)","住宅地","38201","愛媛県","松山市","高岡町","余戸","26",4500000,"","","45",,"ほぼ長方形","5.4","55","平成8年","木造","店舗","その他","東","市道",4.3,"準工業地域",60,200,"2020年第４四半期","",""
111,"宅地(土地)","住宅地","38201","愛媛県","松山市","高岡町","余戸","26",19000000,"380000","","165",110000,"ほぼ長方形","9.0","","","","","","北","市道",4.0,"準工業地域",60,200,"2020年第４四半期","",""
112,"宅地(土地)","住宅地","38201","愛媛県","松山市","高岡町","余戸","30分?60分",6500000,"190000","","110",58000,"不整形","11.2","","","","","住宅","北","私道",4.0,"第１種住居地域",60,200,"2020年第４四半期","",""
113,"宅地(土地と建物)","住宅地","38201","愛媛県","松山市","高岡町","余戸","30分?60分",23000000,"","","155",,"長方形","13.1","105","平成26年","木造","住宅","住宅","西","私道",4.0,"第１種住居地域",60,200,"2020年第４四半期","",""
114,"宅地(土地と建物)","住宅地","38201","愛媛県","松山市","高岡町","余戸","30分?60分",45000000,"","","165",,"不整形","10.0","105","令和2年","木造","住宅","住宅","南","私道",4.3,"準工業地域",60,200,"2020年第４四半期","",""
115,"宅地(土地)","住宅地","38201","愛媛県","松山市","高砂町","木屋町","5",20000000,"360000","","180",110000,"ほぼ長方形","9.6","","","","","住宅","東","市道",5.2,"第２種中高層住居専用地域",60,200,"2020年第４四半期","",""
116,"中古マンション等","","38201","愛媛県","松山市","鷹子町","久米","10",17000000,"","４ＬＤＫ","35",,"","","","平成12年","","","住宅","","",,"第１種住居地域",60,200,"2020年第４四半期","未改装",""
117,"宅地(土地と建物)","住宅地","38201","愛媛県","松山市","高浜町","高浜(愛媛)","11",22000000,"","","230",,"ほぼ台形","13.5","180","平成2年","ＲＣ","住宅","住宅","南","私道",6.3,"第１種住居地域",60,200,"2020年第４四半期","",""
118,"宅地(土地)","住宅地","38201","愛媛県","松山市","高浜町","高浜(愛媛)","4",5000000,"53000","","310",16000,"ほぼ台形","20.0","","","","","その他","南","市道",3.5,"市街化調整区域",70,200,"2020年第４四半期","",""
119,"宅地(土地)","住宅地","38201","愛媛県","松山市","高浜町","梅津寺","15",6400000,"110000","","195",33000,"ほぼ長方形","15.8","","","","","住宅","西","道路",6.0,"第１種住居地域",60,200,"2020年第４四半期","",""
120,"宅地(土地)","住宅地","38201","愛媛県","松山市","高浜町","梅津寺","9",7000000,"100000","","220",31000,"ほぼ長方形","16.0","","","","","住宅","北東","私道",6.0,"第１種住居地域",60,200,"2020年第４四半期","",""
121,"宅地(土地と建物)","住宅地","38201","愛媛県","松山市","竹原","土橋(愛媛)","15",28000000,"","","120",,"ほぼ長方形","5.5","95","令和2年","木造","住宅","住宅","南","道路",5.0,"準工業地域",60,200,"2020年第４四半期","","私道を含む取引"
