"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
50,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","山王町","駒形","30分?60分",24000000,"","","540",,"ほぼ整形","24.0","165","昭和55年","鉄骨造","店舗","店舗","北東","市道",16.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
51,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","敷島町","前橋","1H?1H30",8700000,"","","180",,"ほぼ長方形","14.5","110","平成7年","木造","住宅","住宅","東","市道",6.0,"第１種低層住居専用地域",40,80,"2021年第１四半期","",""
52,"宅地(土地)","住宅地","10201","群馬県","前橋市","下沖町","片貝","13",5300000,"130000","","135",39000,"不整形","4.0","","","","","住宅","北東","市道",3.5,"市街化調整区域",70,200,"2021年第１四半期","","調停・競売等"
53,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","下沖町","前橋","30分?60分",4000000,"","","780",,"ほぼ台形","25.0","300","","木造","住宅、駐車場、その他","住宅","東","市道",3.7,"市街化調整区域",70,200,"2021年第１四半期","",""
54,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","下小出町","前橋","30分?60分",12000000,"","","220",,"ほぼ長方形","13.2","210","昭和58年","鉄骨造","住宅","住宅","北東","市道",9.0,"第２種中高層住居専用地域",60,200,"2021年第１四半期","",""
55,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","下小出町","前橋","30分?60分",26000000,"","","185",,"不整形","7.0","100","令和2年","木造","住宅","住宅","南東","私道",4.0,"第２種中高層住居専用地域",60,300,"2021年第１四半期","",""
56,"中古マンション等","","10201","群馬県","前橋市","下小出町","前橋","30分?60分",15000000,"","４ＬＤＫ","75",,"","","","平成10年","ＲＣ","住宅","住宅","","",,"第２種中高層住居専用地域",60,200,"2021年第１四半期","改装済",""
57,"宅地(土地)","住宅地","10201","群馬県","前橋市","下長磯町","前橋大島","30分?60分",25000000,"29000","","2000㎡以上",8800,"ほぼ整形","","","","","","","南東","市道",5.0,"市街化調整区域",70,200,"2021年第１四半期","",""
58,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","下細井町","前橋","30分?60分",16000000,"","","180",,"ほぼ長方形","15.0","105","平成26年","木造","住宅","住宅","東","市道",6.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
59,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","下細井町","前橋","30分?60分",6600000,"","","250",,"ほぼ長方形","13.0","95","昭和57年","鉄骨造","住宅","住宅","西","市道",6.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
60,"中古マンション等","","10201","群馬県","前橋市","新前橋町","新前橋","10",3200000,"","１Ｋ","25",,"","","","平成3年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,400,"2021年第１四半期","改装済",""
61,"中古マンション等","","10201","群馬県","前橋市","住吉町","中央前橋","6",3800000,"","１ＤＫ","30",,"","","","平成3年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,400,"2021年第１四半期","改装済",""
62,"中古マンション等","","10201","群馬県","前橋市","住吉町","前橋","23",19000000,"","３ＬＤＫ","75",,"","","","平成19年","ＲＣ","住宅","住宅","","",,"商業地域",80,400,"2021年第１四半期","未改装",""
63,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","関根町","前橋","1H?1H30",17000000,"","","270",,"ほぼ長方形","9.5","105","令和2年","木造","住宅","","北東","市道",2.5,"市街化調整区域",70,200,"2021年第１四半期","","私道を含む取引"
64,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","関根町","前橋","1H?1H30",25000000,"","","200",,"不整形","8.6","120","令和3年","木造","住宅","","南東","市道",4.0,"市街化調整区域",70,200,"2021年第１四半期","",""
65,"宅地(土地と建物)","住宅地","10201","群馬県","前橋市","総社町植野","群馬総社","6",33000000,"","","190",,"ほぼ台形","10.0","110","平成30年","木造","住宅","住宅","南","市道",6.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
66,"宅地(土地)","住宅地","10201","群馬県","前橋市","総社町植野","群馬総社","10",9500000,"150000","","210",46000,"長方形","13.2","","","","","","南東","市道",6.0,"第１種中高層住居専用地域",60,200,"2021年第１四半期","",""
