"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
138,"宅地(土地)","住宅地","17201","石川県","金沢市","野町","金沢","30分?60分",8500000,"280000","","100",83000,"ほぼ正方形","9.9","","","","","住宅","南東","市道",3.8,"近隣商業地域",80,200,"2021年第１四半期","",""
139,"宅地(土地)","住宅地","17201","石川県","金沢市","東山","金沢","29",500000,"41000","","40",13000,"ほぼ長方形","4.0","","","","","店舗","東","市道",1.6,"商業地域",80,300,"2021年第１四半期","",""
140,"宅地(土地)","住宅地","17201","石川県","金沢市","疋田","東金沢","18",15000000,"240000","","200",73000,"長方形","12.6","","","","","住宅","南","私道",6.0,"第１種住居地域",60,200,"2021年第１四半期","",""
141,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","疋田町","東金沢","20",12000000,"","","200",,"長方形","12.5","105","昭和42年","木造","住宅","その他","東","市道",4.8,"第１種住居地域",60,200,"2021年第１四半期","",""
142,"宅地(土地)","住宅地","17201","石川県","金沢市","彦三町","金沢","14",11000000,"560000","","65",170000,"長方形","5.6","","","","","住宅","北","市道",7.3,"商業地域",80,400,"2021年第１四半期","",""
143,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","久安","金沢","1H?1H30",31000000,"","","270",,"長方形","19.0","240","昭和63年","木造","共同住宅","住宅","北","市道",6.0,"第１種低層住居専用地域",60,100,"2021年第１四半期","",""
144,"中古マンション等","","17201","石川県","金沢市","広岡","金沢","1",72000000,"","１ＬＤＫ","70",,"","","","令和2年","ＲＣ","住宅","事務所","","",,"商業地域",80,600,"2021年第１四半期","未改装",""
145,"中古マンション等","","17201","石川県","金沢市","袋町","金沢","15",28000000,"","２ＬＤＫ","75",,"","","","平成20年","ＲＣ","","住宅","","",,"商業地域",80,400,"2021年第１四半期","",""
146,"宅地(土地と建物)","住宅地","17201","石川県","金沢市","藤江北","金沢","30分?60分",50000000,"","","200",,"長方形","10.0","120","令和3年","木造","住宅","","西","市道",10.0,"第２種住居地域",60,200,"2021年第１四半期","",""
147,"宅地(土地)","住宅地","17201","石川県","金沢市","藤江北","金沢","30分?60分",24000000,"400000","","200",120000,"ほぼ長方形","10.5","","","","","","西","市道",10.0,"第２種住居地域",60,200,"2021年第１四半期","",""
